Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name,PCA1,PCA2,Churned,Churn_Probability,Churn_Risk
12542.0,484,2,481.88,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.8070674780776007,1.1412706045375558,1,0.6318014552246375,Medium
12543.0,448,1,980.25,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.7773457813245725,0.984198121777853,1,0.6758891013861256,Medium
12544.0,36,1,372.7,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1159866778052335,-0.8486898730677155,0,0.7401016473034736,High
12545.0,75,2,1000.39,3,2,3,323,Potential Loyalists,4,Average Customers,-0.1014057321845566,-0.6509683139551512,0,0.5568510394552175,Medium
12546.0,47,2,1161.5,3,2,3,323,Potential Loyalists,4,Average Customers,-0.0475955631180388,-0.7706067124605761,0,0.5568543489955535,Medium
12547.0,198,3,383.58,2,2,2,222,Needs Attention,4,Average Customers,-0.2815882306988133,-0.1128599179267404,1,0.6195729334382881,Medium
12548.0,166,1,95.2,2,1,1,211,Needs Attention,4,Average Customers,-0.3452151362225949,-0.2817727338770024,1,0.7954471561073196,High
12549.0,576,6,1575.68,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.7039264870382267,1.6152421252346094,1,0.39299510380070357,Low
12550.0,79,1,964.83,3,1,3,313,Potential Loyalists,4,Average Customers,-0.1618584388053524,-0.6445232211606405,0,0.6758888201893783,Medium
12551.0,358,1,168.0,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6626320352887771,0.5672688180342949,1,0.795448142169267,High
12552.0,39,2,437.82,3,2,2,322,Potential Loyalists,4,Average Customers,-0.06592820980901,-0.8235253856221341,0,0.6318006019985322,Medium
12553.0,8,12,4608.75,4,4,4,444,Champions,4,Average Customers,0.690650330140794,-0.7553880030653828,0,0.18039282326496336,Low
12554.0,449,1,468.5,1,1,2,112,Lost,1,Lost / Inactive,-0.8014260069859022,0.9761539929676452,1,0.7401031812715362,High
12555.0,682,1,129.23,1,1,1,111,Lost,1,Lost / Inactive,-1.205350668852854,1.996092291664749,1,0.7954476170375402,High
12556.0,50,2,603.71,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0770315939167389,-0.770945820914434,0,0.6318038144699221,Medium
12557.0,16,8,18716.14,4,4,4,444,Champions,4,Average Customers,1.0862137265803862,-0.4180468101720996,0,0.21354650107063725,Low
12558.0,8,1,269.96,4,1,1,411,New Customers,4,Average Customers,-0.0737309517808745,-0.9747508938739704,0,0.7954495231918496,High
12559.0,311,2,561.71,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.5146931801973196,0.3797887372327771,1,0.6318030011381058,Medium
12560.0,5,3,2134.01,4,2,3,423,New Customers,4,Average Customers,0.1173408476422307,-0.9219333664396446,0,0.5439555922055196,Medium
12561.0,303,1,238.85,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5676894370133292,0.3262860479634373,1,0.7954491018154503,High
12562.0,8,9,4966.92,4,4,4,444,Champions,4,Average Customers,0.5496865957821117,-0.777691712493022,0,0.2047230573023248,Low
12563.0,409,1,249.24,1,1,1,111,Lost,1,Lost / Inactive,-0.7442350826908107,0.7943023075375085,1,0.7954492425452162,High
12564.0,261,1,456.9,2,1,2,212,Needs Attention,4,Average Customers,-0.4880083246773029,0.146253615164049,1,0.7401029955304131,High
12565.0,289,1,145.92000000000002,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5483815575252433,0.2622438863083769,1,0.7954478431003021,High
12566.0,86,1,351.65,3,1,2,312,Potential Loyalists,4,Average Customers,-0.2003993619890196,-0.6285591829240943,0,0.7401013102460299,High
12567.0,23,15,13709.86,4,4,4,444,Champions,0,Loyal Regulars,1.2208048633286432,-0.4366340896735788,0,0.1584832541875569,Low
12568.0,645,1,70.0,1,1,1,111,Lost,1,Lost / Inactive,-1.1461612091085096,1.831374633046936,1,0.7954468147773612,High
12569.0,2,32,4124.6900000000005,4,4,4,444,Champions,0,Loyal Regulars,1.723795496021045,-0.58683304226591,0,0.07189730320641241,Low
12570.0,682,1,77.52,1,1,1,111,Lost,1,Lost / Inactive,-1.2076151382472449,1.9948335696667352,1,0.7954469166345995,High
12571.0,40,2,519.61,3,2,2,322,Potential Loyalists,4,Average Customers,-0.064016303110124,-0.8171215961437885,0,0.6318021858690331,Medium
12572.0,9,2,1020.42,4,2,3,423,New Customers,4,Average Customers,0.009679362424738,-0.9417296210734604,0,0.5568514509140792,Medium
12573.0,227,5,717.41,2,3,2,232,At Risk,4,Average Customers,-0.2109615397741698,0.043920654157473,1,0.4822579107835644,Medium
12574.0,316,1,218.45,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5902904137765743,0.3831566751813947,1,0.7954488255027071,High
12575.0,457,2,622.82,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.755810405202394,1.0255540907547722,1,0.6318041845356502,Medium
12576.0,36,8,2142.7200000000003,3,4,3,343,Loyal Customers,4,Average Customers,0.3270389542395954,-0.7332188601076457,0,0.2702303094601834,Low
12577.0,35,8,1653.75,3,4,3,343,Loyal Customers,4,Average Customers,0.3072959385094181,-0.7495342029248278,0,0.2702222824322273,Low
12578.0,21,4,4642.45,4,3,4,434,Loyal Customers,4,Average Customers,0.2526888539854139,-0.7799265139894797,0,0.34486887189468196,Low
12579.0,78,1,440.42,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1831534327861044,-0.6617012425237443,0,0.7401027316497731,High
12580.0,247,2,1052.9,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.3863148176103507,0.1093221046454976,1,0.556852118122292,Medium
12581.0,40,1,197.71,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1303290588687761,-0.8352980230503424,0,0.7954485445844675,High
12582.0,239,4,1980.4,2,3,3,233,At Risk,4,Average Customers,-0.2279070585948572,0.1172778742809786,1,0.41817042489964384,Medium
12583.0,3,27,14447.44,4,4,4,444,Champions,0,Loyal Regulars,1.9130955477219376,-0.3828481367192504,0,0.09145473396367572,Low
12584.0,4,9,2338.15,4,4,4,444,Champions,4,Average Customers,0.4412475282048236,-0.8593325354199104,0,0.204687431355201,Low
12585.0,234,2,2040.1,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.3213760143049068,0.0759852702660568,1,0.5568723972100007,Medium
12586.0,17,4,2062.67,4,3,3,433,Loyal Customers,4,Average Customers,0.1463951423476192,-0.8603748250099148,0,0.41817209117814275,Medium
12587.0,8,1,144.0,4,1,1,411,New Customers,4,Average Customers,-0.0792469557436955,-0.9778170053199152,0,0.7954478170942898,High
12588.0,39,4,958.78,3,3,3,333,Loyal Customers,4,Average Customers,0.0613179278849143,-0.7901626963852401,0,0.41814973338829653,Medium
12589.0,29,8,4695.66,3,4,4,344,Loyal Customers,4,Average Customers,0.4505252874496336,-0.7019653662833305,0,0.21335055348739704,Low
12590.0,211,2,9864.26,2,2,4,224,Cannot Lose Them,4,Average Customers,0.0596631416277458,0.1649447254720562,1,0.47939303896807806,Medium
12591.0,317,3,1352.15,2,2,3,223,Cannot Lose Them,1,Lost / Inactive,-0.4378811602375282,0.4358475098209311,1,0.543939446480175,Medium
12592.0,92,5,2582.66,3,3,4,334,Loyal Customers,4,Average Customers,0.0961462952199325,-0.5064118699915101,1,0.33313243395066344,Low
12593.0,109,3,418.1,2,2,2,222,Needs Attention,4,Average Customers,-0.1314627946084727,-0.5047643307794495,1,0.6195736107541178,Medium
12594.0,38,15,5090.110000000001,3,4,4,344,Loyal Customers,4,Average Customers,0.8182839987411701,-0.5802626473367689,0,0.1583875808061292,Low
12595.0,505,1,299.02,1,1,1,111,Lost,1,Lost / Inactive,-0.9023575991259142,1.2191487787229662,1,0.79544991680098,High
12596.0,51,2,618.27,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0780638039725405,-0.7661785404271245,0,0.6318040964247766,Medium
12597.0,19,4,3811.22,4,3,4,434,Loyal Customers,4,Average Customers,0.2196275044985861,-0.808985992810295,0,0.34485323841977483,Low
12598.0,10,11,4534.09,4,4,4,444,Champions,4,Average Customers,0.6318250023522354,-0.7587204038608496,0,0.18824017906358229,Low
12599.0,29,13,2296.72,3,4,3,343,Loyal Customers,4,Average Customers,0.6065526187617079,-0.7086564594766924,0,0.22192467311881542,Low
12600.0,29,21,5043.92,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.14458683918473,-0.5590582296108725,0,0.1209429482377722,Low
12601.0,190,6,681.26,2,3,2,232,At Risk,4,Average Customers,-0.0985451634595678,-0.1098944376861878,1,0.46923642675908495,Medium
12602.0,59,1,153.12,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1640082613689641,-0.7525390569208741,0,0.7954479406228263,High
12603.0,22,1,739.1999999999999,4,1,2,412,New Customers,4,Average Customers,-0.0765595723673314,-0.9015486147353952,0,0.7401075157403533,High
12604.0,79,2,254.18,3,2,1,321,Potential Loyalists,4,Average Customers,-0.1407628146107749,-0.6514810700044077,0,0.7008897061694975,High
12605.0,376,4,1232.95,2,3,3,233,At Risk,1,Lost / Inactive,-0.4894041533778891,0.7036455485517016,1,0.41815528629718407,Medium
12606.0,682,1,21.0,1,1,1,111,Lost,1,Lost / Inactive,-1.2100902457732745,1.9934577629112191,1,0.795446151079009,High
12607.0,60,1,1579.51,3,1,3,313,Potential Loyalists,4,Average Customers,-0.1032140195763249,-0.7134050876218115,0,0.6759000293009209,Medium
12608.0,405,1,415.79,1,1,2,112,Lost,1,Lost / Inactive,-0.7302623036711409,0.7807050115007342,1,0.7401023372695849,High
12609.0,78,9,3435.86,3,4,4,344,Loyal Customers,4,Average Customers,0.3657516420647572,-0.5060603681252046,0,0.20470230731870634,Low
12610.0,23,5,2099.54,4,3,3,433,Loyal Customers,4,Average Customers,0.1902070423783614,-0.8226594122369459,0,0.40552711984788165,Medium
12611.0,52,1,1193.32,3,1,3,313,Potential Loyalists,4,Average Customers,-0.1067674016006365,-0.7581085976213184,0,0.6758929868848605,Medium
12612.0,74,1,704.04,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1649297923447845,-0.6729356659179504,0,0.7401069527584319,High
12613.0,57,10,6835.07,3,4,4,344,Loyal Customers,4,Average Customers,0.6018912339436467,-0.5056463261375049,0,0.1963783339842924,Low
12614.0,278,1,315.6,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5225829888366647,0.2178327482275087,1,0.7954501413719386,High
12615.0,2,8,5740.9800000000005,4,4,4,444,Champions,4,Average Customers,0.5413867082439898,-0.7956675114611313,0,0.2133651581608221,Low
12616.0,95,3,1131.1,3,2,3,323,Potential Loyalists,4,Average Customers,-0.0768618611845633,-0.5491885883567836,1,0.5439348816914903,Medium
12617.0,29,1,355.53000000000003,3,1,2,312,Potential Loyalists,4,Average Customers,-0.105049859876919,-0.879997856603971,0,0.740101372373504,High
12618.0,22,1,177.31,4,1,1,411,New Customers,4,Average Customers,-0.1011656970630245,-0.9152261104511936,0,0.7954482682711651,High
12619.0,16,10,3781.38,4,4,4,444,Champions,4,Average Customers,0.5366274351837103,-0.7609064137052901,0,0.1963382202238168,Low
12620.0,15,3,1339.41,4,2,3,423,New Customers,4,Average Customers,0.0658457800641738,-0.897146858656716,0,0.5439391833932556,Medium
12621.0,2,35,24775.81,4,4,4,444,Champions,0,Loyal Regulars,2.784791993924154,-0.0531223422049254,0,0.06222163972323472,Low
12622.0,232,1,180.1,2,1,1,211,Needs Attention,4,Average Customers,-0.4517051665589552,0.0115427735749286,1,0.7954483060610891,High
12623.0,276,7,3747.84,2,3,4,234,At Risk,4,Average Customers,-0.0556424674618301,0.3545989515172196,1,0.3103738997501334,Low
12624.0,106,2,641.13,2,2,2,222,Needs Attention,4,Average Customers,-0.1689026809765057,-0.5229146866503324,1,0.6318045391092088,Medium
12625.0,212,4,5164.88,2,3,4,234,At Risk,4,Average Customers,-0.0433681605290799,0.0756470450821198,1,0.3448786977420078,Low
12626.0,23,9,6620.4800000000005,4,4,4,444,Champions,4,Average Customers,0.5970515574195412,-0.6712479187848212,0,0.2047454692449415,Low
12627.0,11,7,4478.53,4,3,4,434,Loyal Customers,4,Average Customers,0.4188573020075802,-0.7970229992816779,0,0.31038691923491174,Low
12628.0,4,3,786.46,4,2,2,422,New Customers,4,Average Customers,0.0599991443731611,-0.9591482167612676,0,0.619580838305058,Medium
12629.0,386,2,1558.22,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.5962906049001436,0.7350103614121997,1,0.5568624984423639,Medium
12630.0,10,2,1270.88,4,2,3,423,New Customers,4,Average Customers,0.0189776170786019,-0.9312200756599966,0,0.5568565958893437,Medium
12631.0,57,6,3481.57,3,3,4,334,Loyal Customers,4,Average Customers,0.2461709144118014,-0.6286400588207034,0,0.3216530758399723,Low
12632.0,521,2,804.88,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.854705998116695,1.3124089381005652,1,0.6318077101252769,Medium
12633.0,59,7,5678.16,3,3,4,334,Loyal Customers,4,Average Customers,0.3912399187922861,-0.5560043067184081,0,0.3104082949762018,Low
12634.0,536,2,490.0,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.893542392787422,1.3709370727530672,1,0.6318016124691226,Medium
12635.0,90,4,2930.41,3,3,4,334,Loyal Customers,4,Average Customers,0.0624982937194415,-0.5171134366668801,0,0.34483667282834873,Low
12636.0,739,1,141.0,1,1,1,111,Lost,1,Lost / Inactive,-1.300014830682181,2.247911916790553,1,0.7954477764598907,High
12637.0,67,12,8340.31,3,4,4,344,Loyal Customers,4,Average Customers,0.7555425035623965,-0.4041957292370652,0,0.18043875525851982,Low
12638.0,33,2,921.49,3,2,3,323,Potential Loyalists,4,Average Customers,-0.034728568536683,-0.8382290874489928,0,0.5568494186804108,Medium
12639.0,239,3,1312.37,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.3093774394063138,0.0906759698038872,1,0.5439386250046108,Medium
12640.0,24,3,1174.58,4,2,3,423,New Customers,4,Average Customers,0.0435992359220747,-0.8614433856643225,0,0.5439357795749598,Medium
12641.0,115,1,185.9,2,1,1,211,Needs Attention,4,Average Customers,-0.2560825419694381,-0.5046208692835522,1,0.7954483846207708,High
12642.0,25,3,1013.26,4,2,3,423,New Customers,4,Average Customers,0.0348649396723944,-0.8609573665386578,0,0.543932448235868,Medium
12643.0,128,12,8350.42,2,4,4,244,At Risk,4,Average Customers,0.6541263779994393,-0.134765064693081,1,0.18043887971549757,Low
12644.0,130,4,1918.49,2,3,3,233,At Risk,4,Average Customers,-0.0486081097670278,-0.3652310676071664,1,0.41816917098934175,Medium
12645.0,34,8,3539.3,3,4,4,344,Loyal Customers,4,Average Customers,0.3915372172361933,-0.7080491094874436,0,0.21333439826896447,Low
12646.0,5,2,1346.97,4,2,3,423,New Customers,4,Average Customers,0.0306588152619004,-0.9514322058419656,0,0.5568581589355899,Medium
12647.0,22,36,17924.35,4,4,4,444,Champions,0,Loyal Regulars,2.503574691622384,-0.1213022177063773,0,0.05921220687982682,Low
12648.0,155,4,1112.0,2,3,3,233,At Risk,4,Average Customers,-0.1256711213910488,-0.2745410591269051,1,0.41815283663080527,Medium
12649.0,107,8,2294.65,2,4,3,243,At Risk,4,Average Customers,0.2151351954496837,-0.4162074032442788,1,0.2702328036036022,Low
12650.0,3,1,314.44,4,1,1,411,New Customers,4,Average Customers,-0.0634340095936443,-0.9957324729508767,0,0.7954501256601042,High
12651.0,335,4,377.75,2,3,2,232,At Risk,1,Lost / Inactive,-0.4583923126314557,0.5019009845850235,1,0.4952957161193532,Medium
12652.0,331,2,1017.03,2,2,3,223,Cannot Lose Them,1,Lost / Inactive,-0.5281502856450591,0.4791293470623954,1,0.5568513812762643,Medium
12653.0,149,3,4160.83,2,2,4,224,Cannot Lose Them,4,Average Customers,-0.034354937680311,-0.23714453089676,1,0.46626182128539606,Medium
12654.0,11,5,601.98,4,3,2,432,Loyal Customers,4,Average Customers,0.1446641355934067,-0.9120672771728932,0,0.4822555115739327,Medium
12655.0,424,1,261.35,1,1,1,111,Lost,1,Lost / Inactive,-0.768752025664151,0.8607900149250812,1,0.7954494065718306,High
12656.0,17,8,6407.83,4,4,4,444,Champions,4,Average Customers,0.5455419503660563,-0.7132421587248923,0,0.21337447542669657,Low
12657.0,11,4,1643.18,4,3,3,433,Loyal Customers,4,Average Customers,0.1380438615886552,-0.8970631982683361,0,0.4181635949393943,Medium
12658.0,19,1,686.05,4,1,2,412,New Customers,4,Average Customers,-0.0738776497064993,-0.9160809744205144,0,0.7401066647022451,High
12659.0,30,1,91.68,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1182741202922713,-0.8820076171429041,0,0.7954471084295096,High
12660.0,11,1,245.1,4,1,1,411,New Customers,4,Average Customers,-0.0798290658448477,-0.9621174493515866,0,0.7954491864700342,High
12661.0,436,1,162.0,1,1,1,111,Lost,1,Lost / Inactive,-0.7931405406660216,0.9113259837897052,1,0.7954480609005586,High
12662.0,1,20,6988.02,4,4,4,444,Champions,0,Loyal Regulars,1.2242609878157324,-0.6456359375136814,0,0.12662220995576304,Low
12663.0,625,2,239.4,1,2,1,121,Needs Attention,1,Lost / Inactive,-1.0531303418682862,1.757581678037979,1,0.7008894482332814,High
12664.0,8,11,6070.04,4,4,4,444,Champions,4,Average Customers,0.7024265161609828,-0.7301581163065307,0,0.18825971755421125,Low
12665.0,325,3,313.6,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.4967195810553065,0.4458700764932266,1,0.6898320746895936,Medium
12666.0,394,1,1248.42,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.6754320199368954,0.7524313661404852,1,0.675893991672675,Medium
12667.0,58,1,620.13,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1418872768738506,-0.7455839867490562,0,0.7401056091883108,High
12668.0,12,10,11444.68,4,4,4,444,Champions,4,Average Customers,0.8788957263364259,-0.5920182303645827,0,0.19643889828818542,Low
12669.0,151,3,2744.03,2,2,4,224,Cannot Lose Them,4,Average Customers,-0.0997386690805945,-0.2628064756534895,1,0.4662324703675325,Medium
12670.0,10,7,3760.29,4,3,4,434,Loyal Customers,4,Average Customers,0.3890741606140496,-0.8189192199268354,0,0.31037412158257643,Low
12671.0,606,1,2622.481,1,1,4,114,Cannot Lose Them,1,Lost / Inactive,-0.9692608203517952,1.721405377537594,1,0.604314665502291,Medium
12672.0,330,2,437.05,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.5518787850260489,0.4605986437919309,1,0.6318005870874013,Medium
12673.0,5,3,1230.02,4,2,3,423,New Customers,4,Average Customers,0.0777535784905113,-0.9439382416859112,0,0.5439369244379205,Medium
12674.0,39,4,1970.6,3,3,3,333,Loyal Customers,4,Average Customers,0.1056272572725101,-0.7655330291636142,0,0.4181702264127221,Medium
12675.0,554,2,958.5,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.9030826887330586,1.461772785899615,1,0.5568501789451445,Medium
12676.0,25,11,2843.09,4,4,4,444,Champions,4,Average Customers,0.5327259578457092,-0.7336897071489136,0,0.18821867001654297,Low
12677.0,555,2,395.1,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.9294247562860978,1.4524713956081194,1,0.6317997747208668,Medium
12678.0,42,21,34281.18,3,4,4,344,Loyal Customers,0,Loyal Regulars,2.403228864190855,0.2100007606395147,0,0.12120194340588039,Low
12679.0,59,4,1113.02,3,3,3,333,Loyal Customers,4,Average Customers,0.0346760139811083,-0.6981509594846873,0,0.4181528572894052,Medium
12680.0,1,4,880.81,4,3,2,432,Loyal Customers,4,Average Customers,0.1213565483315784,-0.9597493848222466,0,0.4953061844679703,Medium
12681.0,15,45,30868.28,4,4,4,444,Champions,0,Loyal Regulars,3.55204609449885,0.2559549796904836,0,0.03789183909144614,Low
12682.0,4,52,24033.91,4,4,4,444,Champions,0,Loyal Regulars,3.6366387543457153,0.1134369214597935,0,0.026586088766093696,Low
12683.0,4,21,12696.78,4,4,4,444,Champions,0,Loyal Regulars,1.5214641097079165,-0.4830942731802579,0,0.12101069413464263,Low
12684.0,8,7,2283.63,4,3,3,433,Loyal Customers,4,Average Customers,0.3277483268645705,-0.8636897205843943,0,0.3806265904112261,Low
12685.0,28,6,2863.08,3,3,4,334,Loyal Customers,4,Average Customers,0.2675108826757801,-0.7716682997426668,0,0.32164184208348523,Low
12686.0,372,1,178.28,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6855592997207114,0.62929911789984,1,0.7954482814095981,High
12687.0,481,2,2138.91,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7294938464842723,1.1683673530822405,1,0.556874426957119,Medium
12688.0,114,1,4873.81,2,1,4,214,Cannot Lose Them,4,Average Customers,-0.0491211229977351,-0.3949208816602503,1,0.6043594781190349,Medium
12689.0,26,2,1247.61,4,2,3,423,New Customers,4,Average Customers,-0.0087584940158247,-0.8611807245397225,0,0.5568561178751071,Medium
12690.0,206,1,389.01,2,1,2,212,Needs Attention,4,Average Customers,-0.3991413884358483,-0.0981063564153066,1,0.7401019084627518,High
